Año,Mes,Moneda,Subtítulo,Nombre Subtítulo,Monto Ley Inicial,Monto Ley Vigente a NOVIEMBRE
2022,Noviembre,PESOS,08,OTROS INGRESOS CORRIENTES,0,3.234.457
2022,Noviembre,PESOS,15,SALDO INICIAL DE CAJA,0,240.628.711
2022,Noviembre,PESOS,21,GASTOS EN PERSONAL,0,142.674.550
2022,Noviembre,PESOS,22,BIENES Y SERVICIOS DE CONSUMO,0,393.555.648
2022,Noviembre,PESOS,24,TRANSFERENCIAS CORRIENTES,0,1.638.352.214
2022,Noviembre,PESOS,29,ADQUISICIÓN DE ACTIVOS NO FINANCIEROS,0,8.850.285
2022,Noviembre,PESOS,31,INICIATIVAS DE INVERSIÓN,0,1.053.291.076
2022,Noviembre,PESOS,32,PRÉSTAMOS,0,24.524.736
2022,Noviembre,PESOS,33,TRANSFERENCIAS DE CAPITAL,0,315.048.280
2022,Noviembre,PESOS,34,SERVICIO DE LA DEUDA,0,242.312.933
2022,Noviembre,PESOS,35,SALDO FINAL DE CAJA,0,1.000
